card_id,disp_id,card_type,issued
5912065,673,Master Card,2017-06-09 01:22:48.071732+00:00
8551049,673,Master Card,2017-03-08 10:53:53.061345+00:00
1343730,950,American Express,2020-12-04 08:21:10.238370+00:00
9032606,950,Visa,2019-12-07 22:14:32.693265+00:00
4056693,231,American Express,2017-08-12 15:13:04.328828+00:00
546937,835,American Express,2019-02-12 23:43:23.884374+00:00
7321640,835,Visa,2017-01-07 01:51:01.565663+00:00
8320636,900,American Express,2019-12-15 02:53:21.779483+00:00
2013704,278,Visa,2017-01-15 11:27:52.176433+00:00
9931296,278,American Express,2017-01-10 01:04:31.530845+00:00
2585669,415,Master Card,2018-12-19 03:43:59.247214+00:00
6156828,415,American Express,2018-02-04 02:55:09.409446+00:00
5226937,440,Visa,2017-09-29 04:51:26.855402+00:00
4727939,440,Visa,2019-06-28 03:41:30.778190+00:00
1388595,308,Master Card,2017-11-21 04:41:29.306003+00:00
4641132,841,Master Card,2019-11-08 08:36:09.845028+00:00
9158958,841,Master Card,2020-01-27 15:37:08.768167+00:00
8479934,248,Visa,2018-05-31 09:51:18.972525+00:00
2106513,795,Visa,2019-11-30 18:27:24.071442+00:00
857258,795,Visa,2020-05-30 07:54:16.957200+00:00
6718416,552,Master Card,2017-11-25 07:30:31.420986+00:00
1067697,596,Master Card,2020-11-06 04:48:52.850882+00:00
2419249,726,Master Card,2020-08-13 01:24:00.468430+00:00
8088345,151,Visa,2019-04-11 22:02:31.052237+00:00
9003777,151,American Express,2020-08-31 05:30:18.031756+00:00
4131661,279,Visa,2020-03-21 00:10:17.898289+00:00
6570956,279,American Express,2019-07-06 05:50:59.263662+00:00
5229375,51,Master Card,2017-01-26 15:30:46.457743+00:00
8078265,426,Visa,2018-03-09 18:27:22.954704+00:00
3130631,426,American Express,2020-11-29 18:27:57.752670+00:00
1253364,691,Visa,2019-12-12 17:57:00.470997+00:00
987454,691,American Express,2019-07-06 10:14:45.274937+00:00
1530110,949,Master Card,2019-08-27 18:20:26.808301+00:00
1263873,919,American Express,2018-05-26 01:55:18.206061+00:00
7843031,152,Visa,2017-01-14 12:48:17.328438+00:00
6378429,152,Visa,2019-12-15 23:17:33.683949+00:00
2562740,40,Visa,2020-05-14 04:22:49.629001+00:00
6608872,40,American Express,2018-09-02 16:36:39.818490+00:00
